ST,state,Temp,date
MA,Massachusetts,49.6,1991
MA,Massachusetts,46.4,1992
MA,Massachusetts,47.3,1993
MA,Massachusetts,47.7,1994
MA,Massachusetts,47.8,1995
MA,Massachusetts,47.3,1996
MA,Massachusetts,47.4,1997
MA,Massachusetts,50.4,1998
MA,Massachusetts,49.8,1999
MA,Massachusetts,47.5,2000
MA,Massachusetts,49.1,2001
MA,Massachusetts,49.3,2002
MA,Massachusetts,47.1,2003
MA,Massachusetts,47.6,2004
MA,Massachusetts,48.4,2005
MA,Massachusetts,50.1,2006
MA,Massachusetts,48.3,2007
MA,Massachusetts,48.6,2008
MA,Massachusetts,47.7,2009
MA,Massachusetts,50.4,2010
MA,Massachusetts,49.7,2011
MA,Massachusetts,51.3,2012
MA,Massachusetts,48.8,2013
MA,Massachusetts,47.7,2014
MA,Massachusetts,48.5,2015
MA,Massachusetts,50.3,2016
MA,Massachusetts,49.5,2017
MD,Maryland,52.5,1978
MD,Maryland,53.1,1979
MD,Maryland,53.6,1980
MD,Maryland,53.1,1981
MD,Maryland,53.6,1982
MD,Maryland,54.2,1983
MD,Maryland,54.2,1984
MD,Maryland,54.8,1985
MD,Maryland,54.6,1986
MD,Maryland,54.7,1987
MD,Maryland,53.7,1988
MD,Maryland,53.5,1989
MD,Maryland,56.6,1990
MD,Maryland,56.5,1991
MD,Maryland,53.5,1992
MD,Maryland,54.2,1993
MD,Maryland,54.4,1994
MD,Maryland,54.4,1995
MD,Maryland,53.2,1996
MD,Maryland,54.1,1997
MD,Maryland,57,1998
MD,Maryland,55.7,1999
MD,Maryland,54.1,2000
MD,Maryland,55.3,2001
MD,Maryland,56.3,2002
MD,Maryland,53.9,2003
MD,Maryland,55.2,2004
MD,Maryland,55.2,2005
MD,Maryland,56.5,2006
MD,Maryland,55.7,2007
MD,Maryland,55.3,2008
MD,Maryland,54.6,2009
MD,Maryland,55.9,2010
MD,Maryland,56.5,2011
MD,Maryland,57.5,2012
MD,Maryland,54.7,2013
MD,Maryland,53.6,2014
MD,Maryland,55.5,2015
MD,Maryland,56.5,2016
MD,Maryland,56.6,2017
ME,Maine,39.3,1978
ME,Maine,41.8,1979
ME,Maine,39.5,1980
ME,Maine,41.8,1981
ME,Maine,39.8,1982
ME,Maine,42.1,1983
ME,Maine,41.4,1984
ME,Maine,39.9,1985
ME,Maine,40.1,1986
ME,Maine,41.1,1987
ME,Maine,40.9,1988
ME,Maine,39.3,1989
ME,Maine,42.4,1990
ME,Maine,41.7,1991
ME,Maine,39.8,1992
ME,Maine,40,1993
ME,Maine,40.4,1994
ME,Maine,40.9,1995
ME,Maine,41,1996
ME,Maine,39.8,1997
ME,Maine,43.5,1998
ME,Maine,43.8,1999
ME,Maine,40.9,2000
ME,Maine,42.7,2001
ME,Maine,41.7,2002
ME,Maine,40.4,2003
ME,Maine,40.4,2004
ME,Maine,41.8,2005
ME,Maine,44,2006
ME,Maine,40.7,2007
ME,Maine,41.6,2008
ME,Maine,40.9,2009
ME,Maine,44.6,2010
ME,Maine,42.8,2011
ME,Maine,43.9,2012
ME,Maine,42,2013
ME,Maine,41.2,2014
ME,Maine,41.2,2015
ME,Maine,43.3,2016
ME,Maine,42.4,2017
MI,Michigan,42.4,1978
MI,Michigan,42.4,1979
MI,Michigan,42.8,1980
MI,Michigan,44,1981
MI,Michigan,43.2,1982
MI,Michigan,44.7,1983
MI,Michigan,44.3,1984
MI,Michigan,43.5,1985
MI,Michigan,44.5,1986
MI,Michigan,46.9,1987
MI,Michigan,44.5,1988
MI,Michigan,42.6,1989
MI,Michigan,45.7,1990
MI,Michigan,45.8,1991
MI,Michigan,43.3,1992
MI,Michigan,43.2,1993
MI,Michigan,43.9,1994
MI,Michigan,44.2,1995
MI,Michigan,42.5,1996
MI,Michigan,43.5,1997
MI,Michigan,48.2,1998
MI,Michigan,46.4,1999
MI,Michigan,45,2000
MI,Michigan,46.8,2001
MI,Michigan,45.7,2002
MI,Michigan,44,2003
MI,Michigan,44.6,2004
MI,Michigan,46,2005
MI,Michigan,47,2006
MI,Michigan,46.1,2007
MI,Michigan,44,2008
MI,Michigan,43.8,2009
MI,Michigan,47.1,2010
MI,Michigan,45.6,2011
MI,Michigan,48.4,2012
MI,Michigan,44.1,2013
MI,Michigan,41.9,2014
MI,Michigan,45.1,2015
MI,Michigan,47.4,2016
MI,Michigan,46.3,2017
MN,Minnesota,39,1978
MN,Minnesota,37.8,1979
MN,Minnesota,40.7,1980
MN,Minnesota,42.6,1981
MN,Minnesota,39,1982
MN,Minnesota,41.4,1983
MN,Minnesota,41.3,1984
MN,Minnesota,38.7,1985
MN,Minnesota,41.5,1986
MN,Minnesota,45.3,1987
MN,Minnesota,41.6,1988
MN,Minnesota,39.1,1989
MN,Minnesota,42.5,1990
MN,Minnesota,41.7,1991
MN,Minnesota,40.9,1992
MN,Minnesota,38.9,1993
MN,Minnesota,40.9,1994
MN,Minnesota,40.3,1995
MN,Minnesota,37.6,1996
MN,Minnesota,40.6,1997
MN,Minnesota,44.9,1998
MN,Minnesota,43.7,1999
MN,Minnesota,41.8,2000
MN,Minnesota,43,2001
MN,Minnesota,42,2002
MN,Minnesota,41.5,2003
MN,Minnesota,41.3,2004
MN,Minnesota,43.1,2005
MN,Minnesota,44.4,2006
MN,Minnesota,42.4,2007
MN,Minnesota,39.4,2008
MN,Minnesota,40.1,2009
MN,Minnesota,42.8,2010
MN,Minnesota,42,2011
MN,Minnesota,45.2,2012
MN,Minnesota,39.3,2013
MN,Minnesota,38.6,2014
MN,Minnesota,43.5,2015
MN,Minnesota,44.6,2016
MN,Minnesota,42.7,2017
MO,Missouri,52.6,1978
MO,Missouri,52,1979
MO,Missouri,55,1980
MO,Missouri,54.9,1981
MO,Missouri,53.5,1982
MO,Missouri,54,1983
MO,Missouri,54.4,1984
MO,Missouri,53,1985
MO,Missouri,55.9,1986
MO,Missouri,56.3,1987
MO,Missouri,54.6,1988
MO,Missouri,53,1989
MO,Missouri,56.2,1990
MO,Missouri,56.1,1991
MO,Missouri,54.5,1992
MO,Missouri,53,1993
MO,Missouri,54.7,1994
MO,Missouri,54.2,1995
MO,Missouri,52.9,1996
MO,Missouri,53.7,1997
MO,Missouri,57.2,1998
MO,Missouri,56.4,1999
MO,Missouri,55.1,2000
MO,Missouri,55.8,2001
MO,Missouri,55.3,2002
MO,Missouri,54.5,2003
MO,Missouri,55,2004
MO,Missouri,56.2,2005
MO,Missouri,56.8,2006
MO,Missouri,56.2,2007
MO,Missouri,53.4,2008
MO,Missouri,54,2009
MO,Missouri,55.2,2010
MO,Missouri,55.6,2011
MO,Missouri,58.5,2012
MO,Missouri,53.6,2013
MO,Missouri,52.9,2014
MO,Missouri,55.8,2015
MO,Missouri,57.4,2016
MO,Missouri,57.1,2017
MS,Mississippi,62.2,1978
MS,Mississippi,61.6,1979
MS,Mississippi,63.1,1980
MS,Mississippi,63.1,1981
MS,Mississippi,63.8,1982
MS,Mississippi,61.7,1983
MS,Mississippi,63.3,1984
MS,Mississippi,63.2,1985
MS,Mississippi,64.6,1986
MS,Mississippi,63.5,1987
MS,Mississippi,62.7,1988
MS,Mississippi,62.4,1989
MS,Mississippi,65.1,1990
MS,Mississippi,64.3,1991
MS,Mississippi,62.8,1992
MS,Mississippi,62.7,1993
MS,Mississippi,63.5,1994
MS,Mississippi,63.6,1995
MS,Mississippi,63,1996
MS,Mississippi,62.9,1997
MS,Mississippi,65.8,1998
MS,Mississippi,65,1999
MS,Mississippi,64.2,2000
MS,Mississippi,63.7,2001
MS,Mississippi,64,2002
MS,Mississippi,63.3,2003
MS,Mississippi,64,2004
MS,Mississippi,64.3,2005
MS,Mississippi,64.8,2006
MS,Mississippi,65,2007
MS,Mississippi,63.3,2008
MS,Mississippi,63.6,2009
MS,Mississippi,63.5,2010
MS,Mississippi,64.4,2011
MS,Mississippi,65.7,2012
MS,Mississippi,63.1,2013
MS,Mississippi,62.3,2014
MS,Mississippi,65.3,2015
MS,Mississippi,65.9,2016
MS,Mississippi,65.9,2017
MT,Montana,38.9,1978
MT,Montana,40.2,1979
MT,Montana,42.1,1980
MT,Montana,44,1981
MT,Montana,39,1982
MT,Montana,41.8,1983
MT,Montana,41.7,1984
MT,Montana,39.1,1985
MT,Montana,43,1986
MT,Montana,44.6,1987
MT,Montana,44.1,1988
MT,Montana,40.8,1989
MT,Montana,42.8,1990
MT,Montana,42.9,1991
MT,Montana,43.5,1992
MT,Montana,39.6,1993
MT,Montana,42.7,1994
MT,Montana,41.7,1995
MT,Montana,39.2,1996
MT,Montana,42.2,1997
MT,Montana,43.8,1998
MT,Montana,44,1999
MT,Montana,42.4,2000
MT,Montana,43.6,2001
MT,Montana,41.4,2002
MT,Montana,43.3,2003
MT,Montana,42.8,2004
MT,Montana,43.1,2005
MT,Montana,44.4,2006
MT,Montana,44,2007
MT,Montana,41.4,2008
MT,Montana,41.1,2009
MT,Montana,41.6,2010
MT,Montana,41.6,2011
MT,Montana,44.5,2012
MT,Montana,42.4,2013
MT,Montana,41.9,2014
MT,Montana,44.9,2015
MT,Montana,44.6,2016
MT,Montana,43.2,2017
NC,North Carolina,57.4,1978
NC,North Carolina,57.6,1979
NC,North Carolina,57.9,1980
NC,North Carolina,57.2,1981
NC,North Carolina,58.6,1982
NC,North Carolina,57.8,1983
NC,North Carolina,58.6,1984
NC,North Carolina,59.2,1985
NC,North Carolina,59.8,1986
NC,North Carolina,58.5,1987
NC,North Carolina,57.3,1988
NC,North Carolina,58.2,1989
NC,North Carolina,61.1,1990
NC,North Carolina,60.2,1991
NC,North Carolina,58.2,1992
NC,North Carolina,58.7,1993
NC,North Carolina,59,1994
NC,North Carolina,58.4,1995
NC,North Carolina,57.8,1996
NC,North Carolina,58.1,1997
NC,North Carolina,60.8,1998
NC,North Carolina,59.7,1999
NC,North Carolina,58.4,2000
NC,North Carolina,59.4,2001
NC,North Carolina,60,2002
NC,North Carolina,58.7,2003
NC,North Carolina,59.3,2004
NC,North Carolina,59.4,2005
NC,North Carolina,59.8,2006
NC,North Carolina,60.5,2007
NC,North Carolina,59.3,2008
NC,North Carolina,58.9,2009
NC,North Carolina,59,2010
NC,North Carolina,60.4,2011
NC,North Carolina,60.7,2012
NC,North Carolina,58.6,2013
NC,North Carolina,58.4,2014
NC,North Carolina,60.5,2015
NC,North Carolina,60.8,2016
NC,North Carolina,61,2017
ND,North Dakota,38.1,1978
ND,North Dakota,37.2,1979
ND,North Dakota,41.2,1980
ND,North Dakota,43.2,1981
ND,North Dakota,37.8,1982
ND,North Dakota,41.1,1983
ND,North Dakota,41,1984
ND,North Dakota,38.2,1985
ND,North Dakota,41.7,1986
ND,North Dakota,45,1987
ND,North Dakota,42.4,1988
ND,North Dakota,39.4,1989
ND,North Dakota,42.6,1990
ND,North Dakota,42.3,1991
ND,North Dakota,41.2,1992
ND,North Dakota,38.3,1993
ND,North Dakota,40,1994
ND,North Dakota,39.6,1995
ND,North Dakota,36.5,1996
ND,North Dakota,40.7,1997
ND,North Dakota,43.2,1998
ND,North Dakota,43,1999
ND,North Dakota,41.1,2000
ND,North Dakota,42.2,2001
ND,North Dakota,41,2002
ND,North Dakota,40.8,2003
ND,North Dakota,40.5,2004
ND,North Dakota,42.4,2005
ND,North Dakota,43.8,2006
ND,North Dakota,41.8,2007
ND,North Dakota,39.3,2008
ND,North Dakota,38.5,2009
ND,North Dakota,40.9,2010
ND,North Dakota,40.7,2011
ND,North Dakota,44.1,2012
ND,North Dakota,38.8,2013
ND,North Dakota,39,2014
ND,North Dakota,43.4,2015
ND,North Dakota,44.4,2016
ND,North Dakota,42,2017
NE,Nebraska,46.1,1978
NE,Nebraska,46.5,1979
NE,Nebraska,49.5,1980
NE,Nebraska,50.5,1981
NE,Nebraska,47,1982
NE,Nebraska,47.9,1983
NE,Nebraska,48.2,1984
NE,Nebraska,46.8,1985
NE,Nebraska,50.2,1986
NE,Nebraska,50.8,1987
NE,Nebraska,49.6,1988
NE,Nebraska,48,1989
NE,Nebraska,50,1990
NE,Nebraska,50.1,1991
NE,Nebraska,48.9,1992
NE,Nebraska,46,1993
NE,Nebraska,49.2,1994
NE,Nebraska,48.6,1995
NE,Nebraska,46.6,1996
NE,Nebraska,48.6,1997
NE,Nebraska,50.6,1998
NE,Nebraska,51,1999
NE,Nebraska,49.9,2000
NE,Nebraska,50.3,2001
NE,Nebraska,50,2002
NE,Nebraska,49.8,2003
NE,Nebraska,49.8,2004
NE,Nebraska,50.7,2005
NE,Nebraska,51.1,2006
NE,Nebraska,50,2007
NE,Nebraska,47.7,2008
NE,Nebraska,47.6,2009
NE,Nebraska,49.3,2010
NE,Nebraska,48.8,2011
NE,Nebraska,52.7,2012
NE,Nebraska,48.5,2013
NE,Nebraska,48,2014
NE,Nebraska,50.8,2015
NE,Nebraska,51.6,2016
NE,Nebraska,50.7,2017
NH,New Hampshire,41.2,1978
NH,New Hampshire,43.5,1979
NH,New Hampshire,41.7,1980
NH,New Hampshire,43.2,1981
NH,New Hampshire,42,1982
NH,New Hampshire,44,1983
NH,New Hampshire,43.6,1984
NH,New Hampshire,42.4,1985
NH,New Hampshire,42.7,1986
NH,New Hampshire,43.1,1987
NH,New Hampshire,42.7,1988
NH,New Hampshire,41.7,1989
NH,New Hampshire,45,1990
NH,New Hampshire,44.5,1991
NH,New Hampshire,41.8,1992
NH,New Hampshire,42.5,1993
NH,New Hampshire,42.7,1994
NH,New Hampshire,43.3,1995
NH,New Hampshire,43,1996
NH,New Hampshire,42.3,1997
NH,New Hampshire,46,1998
NH,New Hampshire,45.4,1999
NH,New Hampshire,43,2000
NH,New Hampshire,44.6,2001
NH,New Hampshire,44.5,2002
NH,New Hampshire,42.5,2003
NH,New Hampshire,43,2004
NH,New Hampshire,44,2005
NH,New Hampshire,45.8,2006
NH,New Hampshire,43.1,2007
NH,New Hampshire,43.8,2008
NH,New Hampshire,43,2009
NH,New Hampshire,46,2010
NH,New Hampshire,44.9,2011
NH,New Hampshire,46.6,2012
NH,New Hampshire,44.2,2013
NH,New Hampshire,43,2014
NH,New Hampshire,43.6,2015
NH,New Hampshire,45.7,2016
NH,New Hampshire,44.8,2017
NJ,New Jersey,50.2,1978
NJ,New Jersey,51.6,1979
NJ,New Jersey,51.6,1980
NJ,New Jersey,51.5,1981
NJ,New Jersey,51.4,1982
NJ,New Jersey,52.6,1983
NJ,New Jersey,52.2,1984
NJ,New Jersey,52.5,1985
NJ,New Jersey,52.3,1986
NJ,New Jersey,52.4,1987
NJ,New Jersey,51.6,1988
NJ,New Jersey,51.4,1989
NJ,New Jersey,54.4,1990
NJ,New Jersey,54.4,1991
NJ,New Jersey,51.2,1992
NJ,New Jersey,52.2,1993
NJ,New Jersey,52.2,1994
NJ,New Jersey,52.5,1995
NJ,New Jersey,51.5,1996
NJ,New Jersey,52,1997
NJ,New Jersey,55.1,1998
NJ,New Jersey,54.1,1999
NJ,New Jersey,52.2,2000
NJ,New Jersey,53.6,2001
NJ,New Jersey,54.3,2002
NJ,New Jersey,51.8,2003
NJ,New Jersey,53,2004
NJ,New Jersey,53.4,2005
NJ,New Jersey,55,2006
NJ,New Jersey,53.6,2007
NJ,New Jersey,53.6,2008
NJ,New Jersey,52.7,2009
NJ,New Jersey,54.7,2010
NJ,New Jersey,54.9,2011
NJ,New Jersey,55.9,2012
NJ,New Jersey,53.2,2013
NJ,New Jersey,51.9,2014
NJ,New Jersey,53.8,2015
NJ,New Jersey,54.9,2016
NJ,New Jersey,54.6,2017
NM,New Mexico,53.2,1978
NM,New Mexico,51.8,1979
NM,New Mexico,53.6,1980
NM,New Mexico,54.4,1981
NM,New Mexico,52.6,1982
NM,New Mexico,52.5,1983
NM,New Mexico,52.4,1984
NM,New Mexico,52.8,1985
NM,New Mexico,53.6,1986
NM,New Mexico,51.9,1987
NM,New Mexico,52.6,1988
NM,New Mexico,54,1989
NM,New Mexico,53.3,1990
NM,New Mexico,52.5,1991
NM,New Mexico,52.6,1992
NM,New Mexico,53.1,1993
NM,New Mexico,54.4,1994
NM,New Mexico,54.3,1995
NM,New Mexico,54.7,1996
NM,New Mexico,52.9,1997
NM,New Mexico,54.2,1998
NM,New Mexico,54.3,1999
NM,New Mexico,55.2,2000
NM,New Mexico,54.6,2001
NM,New Mexico,54.4,2002
NM,New Mexico,55.5,2003
NM,New Mexico,53.5,2004
NM,New Mexico,54.7,2005
NM,New Mexico,54.7,2006
NM,New Mexico,54.2,2007
NM,New Mexico,53.6,2008
NM,New Mexico,54.3,2009
NM,New Mexico,54.2,2010
NM,New Mexico,54.6,2011
NM,New Mexico,56,2012
NM,New Mexico,53.7,2013
NM,New Mexico,54.8,2014
NM,New Mexico,54.9,2015
NM,New Mexico,55.5,2016
NM,New Mexico,56.3,2017
NV,Nevada,49.4,1978
NV,Nevada,49.6,1979
NV,Nevada,50.4,1980
NV,Nevada,51.8,1981
NV,Nevada,48.1,1982
NV,Nevada,49.5,1983
NV,Nevada,48.8,1984
NV,Nevada,48.7,1985
NV,Nevada,51.4,1986
NV,Nevada,50.6,1987
NV,Nevada,50.7,1988
NV,Nevada,50.1,1989
NV,Nevada,50,1990
NV,Nevada,49.9,1991
NV,Nevada,51.4,1992
NV,Nevada,48.6,1993
NV,Nevada,50.8,1994
NV,Nevada,50.9,1995
NV,Nevada,51.5,1996
NV,Nevada,50.6,1997
NV,Nevada,49.2,1998
NV,Nevada,50.6,1999
NV,Nevada,51.5,2000
NV,Nevada,51.6,2001
NV,Nevada,50.8,2002
NV,Nevada,52.2,2003
NV,Nevada,50.8,2004
NV,Nevada,50.7,2005
NV,Nevada,50.8,2006
NV,Nevada,51.5,2007
NV,Nevada,50.4,2008
NV,Nevada,50.4,2009
NV,Nevada,50,2010
NV,Nevada,49.6,2011
NV,Nevada,52.4,2012
NV,Nevada,50.5,2013
NV,Nevada,53,2014
NV,Nevada,52.9,2015
NV,Nevada,51.9,2016
NV,Nevada,52.2,2017
NY,New York,42.9,1978
NY,New York,44.6,1979
NY,New York,43.6,1980
NY,New York,44.6,1981
NY,New York,44.4,1982
NY,New York,45.5,1983
NY,New York,45.2,1984
NY,New York,44.7,1985
NY,New York,45.1,1986
NY,New York,45.7,1987
NY,New York,44.8,1988
NY,New York,43.8,1989
NY,New York,47.3,1990
NY,New York,47.1,1991
NY,New York,43.8,1992
NY,New York,44.2,1993
NY,New York,44.3,1994
NY,New York,45.2,1995
NY,New York,44.5,1996
NY,New York,44.3,1997
NY,New York,48.3,1998
NY,New York,46.9,1999
NY,New York,44.9,2000
NY,New York,46.9,2001
NY,New York,46.8,2002
NY,New York,44.5,2003
NY,New York,45.2,2004
NY,New York,46.2,2005
NY,New York,47.6,2006
NY,New York,45.7,2007
NY,New York,45.8,2008
NY,New York,45,2009
NY,New York,47.2,2010
NY,New York,47.1,2011
NY,New York,48.8,2012
NY,New York,45.7,2013
NY,New York,44.5,2014
NY,New York,45.7,2015
NY,New York,47.6,2016
NY,New York,46.9,2017
OH,Ohio,48.3,1978
OH,Ohio,48.9,1979
OH,Ohio,49.3,1980
OH,Ohio,49.6,1981
OH,Ohio,50.3,1982
OH,Ohio,51,1983
OH,Ohio,50.4,1984
OH,Ohio,50.4,1985
OH,Ohio,51.6,1986
OH,Ohio,52.3,1987
OH,Ohio,50.4,1988
OH,Ohio,49.4,1989
OH,Ohio,52.7,1990
OH,Ohio,53.1,1991
OH,Ohio,50.3,1992
OH,Ohio,50.4,1993
OH,Ohio,50.5,1994
OH,Ohio,50.3,1995
OH,Ohio,49.5,1996
