ST,state,Temp,date
OH,Ohio,49.9,1997
OH,Ohio,54.1,1998
OH,Ohio,52.3,1999
OH,Ohio,50.8,2000
OH,Ohio,52.4,2001
OH,Ohio,52.5,2002
OH,Ohio,50.2,2003
OH,Ohio,51.3,2004
OH,Ohio,51.8,2005
OH,Ohio,52.7,2006
OH,Ohio,52.3,2007
OH,Ohio,50.6,2008
OH,Ohio,50.5,2009
OH,Ohio,51.7,2010
OH,Ohio,52.3,2011
OH,Ohio,54,2012
OH,Ohio,50.9,2013
OH,Ohio,49.2,2014
OH,Ohio,51.6,2015
OH,Ohio,53.6,2016
OH,Ohio,53.2,2017
OK,Oklahoma,58.5,1978
OK,Oklahoma,57.4,1979
OK,Oklahoma,60.5,1980
OK,Oklahoma,60.4,1981
OK,Oklahoma,59,1982
OK,Oklahoma,58,1983
OK,Oklahoma,59.4,1984
OK,Oklahoma,58.7,1985
OK,Oklahoma,60.8,1986
OK,Oklahoma,59.6,1987
OK,Oklahoma,59.1,1988
OK,Oklahoma,58.1,1989
OK,Oklahoma,60.7,1990
OK,Oklahoma,60.3,1991
OK,Oklahoma,59.3,1992
OK,Oklahoma,58.1,1993
OK,Oklahoma,59.7,1994
OK,Oklahoma,59.4,1995
OK,Oklahoma,59,1996
OK,Oklahoma,58.7,1997
OK,Oklahoma,62.1,1998
OK,Oklahoma,61.3,1999
OK,Oklahoma,60.3,2000
OK,Oklahoma,60.8,2001
OK,Oklahoma,59.4,2002
OK,Oklahoma,59.9,2003
OK,Oklahoma,60.1,2004
OK,Oklahoma,60.8,2005
OK,Oklahoma,62.2,2006
OK,Oklahoma,60,2007
OK,Oklahoma,59.6,2008
OK,Oklahoma,59.4,2009
OK,Oklahoma,60.3,2010
OK,Oklahoma,61.6,2011
OK,Oklahoma,63.2,2012
OK,Oklahoma,58.8,2013
OK,Oklahoma,58.9,2014
OK,Oklahoma,60.8,2015
OK,Oklahoma,62.3,2016
OK,Oklahoma,61.8,2017
OR,Oregon,46.5,1978
OR,Oregon,46.9,1979
OR,Oregon,47,1980
OR,Oregon,47.8,1981
OR,Oregon,45.4,1982
OR,Oregon,47,1983
OR,Oregon,45.6,1984
OR,Oregon,44.6,1985
OR,Oregon,48.1,1986
OR,Oregon,48.3,1987
OR,Oregon,47.9,1988
OR,Oregon,46.5,1989
OR,Oregon,47.4,1990
OR,Oregon,47.6,1991
OR,Oregon,49.4,1992
OR,Oregon,45.5,1993
OR,Oregon,47.8,1994
OR,Oregon,48.1,1995
OR,Oregon,47.6,1996
OR,Oregon,47.8,1997
OR,Oregon,47.8,1998
OR,Oregon,47.2,1999
OR,Oregon,47.5,2000
OR,Oregon,47.8,2001
OR,Oregon,47.7,2002
OR,Oregon,49,2003
OR,Oregon,48.4,2004
OR,Oregon,47.7,2005
OR,Oregon,47.9,2006
OR,Oregon,47.8,2007
OR,Oregon,46.8,2008
OR,Oregon,47.3,2009
OR,Oregon,47.1,2010
OR,Oregon,46.3,2011
OR,Oregon,48,2012
OR,Oregon,47.6,2013
OR,Oregon,49.6,2014
OR,Oregon,50.4,2015
OR,Oregon,48.8,2016
OR,Oregon,48.1,2017
PA,Pennsylvania,46.4,1978
PA,Pennsylvania,47.5,1979
PA,Pennsylvania,47.3,1980
PA,Pennsylvania,47.5,1981
PA,Pennsylvania,47.9,1982
PA,Pennsylvania,48.7,1983
PA,Pennsylvania,48.2,1984
PA,Pennsylvania,48.5,1985
PA,Pennsylvania,48.8,1986
PA,Pennsylvania,49.2,1987
PA,Pennsylvania,48.1,1988
PA,Pennsylvania,47.5,1989
PA,Pennsylvania,50.7,1990
PA,Pennsylvania,50.7,1991
PA,Pennsylvania,47.6,1992
PA,Pennsylvania,48.2,1993
PA,Pennsylvania,48,1994
PA,Pennsylvania,48.5,1995
PA,Pennsylvania,47.6,1996
PA,Pennsylvania,48,1997
PA,Pennsylvania,51.8,1998
PA,Pennsylvania,50,1999
PA,Pennsylvania,48.5,2000
PA,Pennsylvania,49.9,2001
PA,Pennsylvania,50.3,2002
PA,Pennsylvania,48,2003
PA,Pennsylvania,49.1,2004
PA,Pennsylvania,49.5,2005
PA,Pennsylvania,50.8,2006
PA,Pennsylvania,49.5,2007
PA,Pennsylvania,48.8,2008
PA,Pennsylvania,48.4,2009
PA,Pennsylvania,50.1,2010
PA,Pennsylvania,50.4,2011
PA,Pennsylvania,51.8,2012
PA,Pennsylvania,49,2013
PA,Pennsylvania,47.4,2014
PA,Pennsylvania,49.5,2015
PA,Pennsylvania,50.9,2016
PA,Pennsylvania,50.6,2017
RI,Rhode Island,47.4,1978
RI,Rhode Island,49.7,1979
RI,Rhode Island,48.5,1980
RI,Rhode Island,48.9,1981
RI,Rhode Island,48.6,1982
RI,Rhode Island,50.3,1983
RI,Rhode Island,49.8,1984
RI,Rhode Island,49.2,1985
RI,Rhode Island,49,1986
RI,Rhode Island,49.1,1987
RI,Rhode Island,49,1988
RI,Rhode Island,48.6,1989
RI,Rhode Island,51.5,1990
RI,Rhode Island,51.4,1991
RI,Rhode Island,48.4,1992
RI,Rhode Island,49.3,1993
RI,Rhode Island,49.6,1994
RI,Rhode Island,49.9,1995
RI,Rhode Island,49.1,1996
RI,Rhode Island,49.4,1997
RI,Rhode Island,52,1998
RI,Rhode Island,51.8,1999
RI,Rhode Island,49.4,2000
RI,Rhode Island,51.1,2001
RI,Rhode Island,51.2,2002
RI,Rhode Island,49,2003
RI,Rhode Island,49.3,2004
RI,Rhode Island,50.1,2005
RI,Rhode Island,51.8,2006
RI,Rhode Island,50.3,2007
RI,Rhode Island,50.8,2008
RI,Rhode Island,49.8,2009
RI,Rhode Island,52,2010
RI,Rhode Island,51.6,2011
RI,Rhode Island,52.9,2012
RI,Rhode Island,50.6,2013
RI,Rhode Island,49.7,2014
RI,Rhode Island,50.4,2015
RI,Rhode Island,52.2,2016
RI,Rhode Island,51.5,2017
SC,South Carolina,61.6,1978
SC,South Carolina,61.5,1979
SC,South Carolina,61.9,1980
SC,South Carolina,61.2,1981
SC,South Carolina,62.7,1982
SC,South Carolina,61.3,1983
SC,South Carolina,62.4,1984
SC,South Carolina,63,1985
SC,South Carolina,64.1,1986
SC,South Carolina,62.3,1987
SC,South Carolina,61.2,1988
SC,South Carolina,62.2,1989
SC,South Carolina,65,1990
SC,South Carolina,63.8,1991
SC,South Carolina,61.9,1992
SC,South Carolina,62.6,1993
SC,South Carolina,62.8,1994
SC,South Carolina,62.5,1995
SC,South Carolina,61.8,1996
SC,South Carolina,62.2,1997
SC,South Carolina,64.7,1998
SC,South Carolina,63.4,1999
SC,South Carolina,62.2,2000
SC,South Carolina,63.3,2001
SC,South Carolina,63.7,2002
SC,South Carolina,62.4,2003
SC,South Carolina,63.2,2004
SC,South Carolina,63.1,2005
SC,South Carolina,63.6,2006
SC,South Carolina,64.3,2007
SC,South Carolina,62.9,2008
SC,South Carolina,62.7,2009
SC,South Carolina,62.6,2010
SC,South Carolina,64.1,2011
SC,South Carolina,64.5,2012
SC,South Carolina,62.3,2013
SC,South Carolina,62.2,2014
SC,South Carolina,64.5,2015
SC,South Carolina,64.9,2016
SC,South Carolina,65.2,2017
SD,South Dakota,42.2,1978
SD,South Dakota,42.6,1979
SD,South Dakota,46.2,1980
SD,South Dakota,47.5,1981
SD,South Dakota,43,1982
SD,South Dakota,45,1983
SD,South Dakota,45,1984
SD,South Dakota,42.9,1985
SD,South Dakota,45.8,1986
SD,South Dakota,48.6,1987
SD,South Dakota,46.7,1988
SD,South Dakota,44.3,1989
SD,South Dakota,46.9,1990
SD,South Dakota,46.8,1991
SD,South Dakota,45.6,1992
SD,South Dakota,42.3,1993
SD,South Dakota,44.9,1994
SD,South Dakota,44.7,1995
SD,South Dakota,41.6,1996
SD,South Dakota,44.8,1997
SD,South Dakota,47.4,1998
SD,South Dakota,47.8,1999
SD,South Dakota,46,2000
SD,South Dakota,46.5,2001
SD,South Dakota,46.2,2002
SD,South Dakota,46.1,2003
SD,South Dakota,46.3,2004
SD,South Dakota,47.3,2005
SD,South Dakota,48.1,2006
SD,South Dakota,46.8,2007
SD,South Dakota,43.8,2008
SD,South Dakota,43.6,2009
SD,South Dakota,45.1,2010
SD,South Dakota,44.8,2011
SD,South Dakota,49.3,2012
SD,South Dakota,44,2013
SD,South Dakota,43.7,2014
SD,South Dakota,47.5,2015
SD,South Dakota,48.4,2016
SD,South Dakota,46.8,2017
TN,Tennessee,56.1,1978
TN,Tennessee,55.8,1979
TN,Tennessee,57.2,1980
TN,Tennessee,56.7,1981
TN,Tennessee,57.6,1982
TN,Tennessee,56.7,1983
TN,Tennessee,57.5,1984
TN,Tennessee,57.3,1985
TN,Tennessee,58.8,1986
TN,Tennessee,58.4,1987
TN,Tennessee,56.7,1988
TN,Tennessee,56.6,1989
TN,Tennessee,59.4,1990
TN,Tennessee,59.1,1991
TN,Tennessee,57,1992
TN,Tennessee,57.2,1993
TN,Tennessee,57.6,1994
TN,Tennessee,57.4,1995
TN,Tennessee,56.6,1996
TN,Tennessee,56.8,1997
TN,Tennessee,60.1,1998
TN,Tennessee,59.3,1999
TN,Tennessee,58,2000
TN,Tennessee,58.2,2001
TN,Tennessee,58.7,2002
TN,Tennessee,57.5,2003
TN,Tennessee,58.5,2004
TN,Tennessee,58.7,2005
TN,Tennessee,58.9,2006
TN,Tennessee,59.9,2007
TN,Tennessee,57.6,2008
TN,Tennessee,57.6,2009
TN,Tennessee,57.9,2010
TN,Tennessee,58.9,2011
TN,Tennessee,60.3,2012
TN,Tennessee,57.1,2013
TN,Tennessee,56.6,2014
TN,Tennessee,59,2015
TN,Tennessee,60.3,2016
TN,Tennessee,60,2017
TX,Texas,63.8,1978
TX,Texas,62.9,1979
TX,Texas,65,1980
TX,Texas,65,1981
TX,Texas,64.6,1982
TX,Texas,63.4,1983
TX,Texas,64.8,1984
TX,Texas,64.4,1985
TX,Texas,65.5,1986
TX,Texas,63.8,1987
TX,Texas,64.3,1988
TX,Texas,64.3,1989
TX,Texas,65.6,1990
TX,Texas,64.8,1991
TX,Texas,64.4,1992
TX,Texas,64.1,1993
TX,Texas,65.6,1994
TX,Texas,65.2,1995
TX,Texas,65.4,1996
TX,Texas,63.9,1997
TX,Texas,67,1998
TX,Texas,66.6,1999
TX,Texas,66.5,2000
TX,Texas,65.7,2001
TX,Texas,65,2002
TX,Texas,65.5,2003
TX,Texas,65.2,2004
TX,Texas,66,2005
TX,Texas,67.1,2006
TX,Texas,64.8,2007
TX,Texas,65.5,2008
TX,Texas,65.8,2009
TX,Texas,65.1,2010
TX,Texas,67.3,2011
TX,Texas,67.8,2012
TX,Texas,65.1,2013
TX,Texas,64.8,2014
TX,Texas,65.8,2015
TX,Texas,67.2,2016
TX,Texas,67.3,2017
UT,Utah,47.9,1978
UT,Utah,46.6,1979
UT,Utah,48.5,1980
UT,Utah,50,1981
UT,Utah,46.4,1982
UT,Utah,47.8,1983
UT,Utah,45.9,1984
UT,Utah,47,1985
UT,Utah,49.3,1986
UT,Utah,48.4,1987
UT,Utah,48.5,1988
UT,Utah,48.6,1989
UT,Utah,48.7,1990
UT,Utah,47.5,1991
UT,Utah,49,1992
UT,Utah,46.8,1993
UT,Utah,49.7,1994
UT,Utah,49.2,1995
UT,Utah,49.6,1996
UT,Utah,48.2,1997
UT,Utah,48.3,1998
UT,Utah,49.2,1999
UT,Utah,50.2,2000
UT,Utah,50,2001
UT,Utah,48.8,2002
UT,Utah,50.6,2003
UT,Utah,48.7,2004
UT,Utah,49.3,2005
UT,Utah,49.2,2006
UT,Utah,49.9,2007
UT,Utah,48.1,2008
UT,Utah,48.4,2009
UT,Utah,48.3,2010
UT,Utah,47.6,2011
UT,Utah,50.9,2012
UT,Utah,47.8,2013
UT,Utah,50.4,2014
UT,Utah,50.7,2015
UT,Utah,50.2,2016
UT,Utah,50.8,2017
VA,Virginia,53.6,1978
VA,Virginia,53.8,1979
VA,Virginia,54.4,1980
VA,Virginia,53.7,1981
VA,Virginia,54.7,1982
VA,Virginia,54.4,1983
VA,Virginia,55,1984
VA,Virginia,55.4,1985
VA,Virginia,55.6,1986
VA,Virginia,55.2,1987
VA,Virginia,53.9,1988
VA,Virginia,54.4,1989
VA,Virginia,57.4,1990
VA,Virginia,57,1991
VA,Virginia,54.4,1992
VA,Virginia,55.1,1993
VA,Virginia,55.3,1994
VA,Virginia,55,1995
VA,Virginia,54,1996
VA,Virginia,54.5,1997
VA,Virginia,57.4,1998
VA,Virginia,56.3,1999
VA,Virginia,54.9,2000
VA,Virginia,55.8,2001
VA,Virginia,56.6,2002
VA,Virginia,55,2003
VA,Virginia,55.9,2004
VA,Virginia,55.9,2005
VA,Virginia,56.6,2006
VA,Virginia,56.8,2007
VA,Virginia,55.7,2008
VA,Virginia,55.2,2009
VA,Virginia,55.9,2010
VA,Virginia,57,2011
VA,Virginia,57.6,2012
VA,Virginia,55.1,2013
VA,Virginia,54.4,2014
VA,Virginia,56.5,2015
VA,Virginia,57.1,2016
VA,Virginia,57.3,2017
VT,Vermont,40,1978
VT,Vermont,42.4,1979
VT,Vermont,40.6,1980
VT,Vermont,42.2,1981
VT,Vermont,41.3,1982
VT,Vermont,42.6,1983
VT,Vermont,42.5,1984
VT,Vermont,41.5,1985
VT,Vermont,41.8,1986
VT,Vermont,42.2,1987
VT,Vermont,41.8,1988
VT,Vermont,40.7,1989
VT,Vermont,44,1990
VT,Vermont,43.5,1991
VT,Vermont,40.6,1992
VT,Vermont,41.2,1993
VT,Vermont,41.3,1994
VT,Vermont,42.3,1995
VT,Vermont,42,1996
VT,Vermont,41.1,1997
VT,Vermont,45.2,1998
VT,Vermont,44.3,1999
VT,Vermont,41.8,2000
VT,Vermont,43.8,2001
VT,Vermont,43.6,2002
VT,Vermont,41.5,2003
VT,Vermont,41.8,2004
VT,Vermont,43.4,2005
VT,Vermont,45.1,2006
VT,Vermont,42.2,2007
VT,Vermont,43,2008
VT,Vermont,42.3,2009
VT,Vermont,44.9,2010
VT,Vermont,44.3,2011
VT,Vermont,45.8,2012
VT,Vermont,43.2,2013
VT,Vermont,42,2014
VT,Vermont,42.6,2015
VT,Vermont,44.6,2016
VT,Vermont,43.8,2017
WA,Washington,45.9,1978
WA,Washington,46.4,1979
WA,Washington,46.1,1980
WA,Washington,47.3,1981
WA,Washington,45.5,1982
WA,Washington,46.7,1983
WA,Washington,45.3,1984
WA,Washington,43.9,1985
WA,Washington,47.3,1986
WA,Washington,48.2,1987
WA,Washington,47.3,1988
WA,Washington,46.6,1989
WA,Washington,47.3,1990
WA,Washington,47.1,1991
WA,Washington,48.6,1992
WA,Washington,45.6,1993
WA,Washington,47.9,1994
WA,Washington,47.5,1995
WA,Washington,45.6,1996
WA,Washington,47.1,1997
WA,Washington,48.6,1998
WA,Washington,46.9,1999
WA,Washington,46.2,2000
WA,Washington,46.9,2001
WA,Washington,46.9,2002
WA,Washington,48.2,2003
WA,Washington,48.4,2004
WA,Washington,47.3,2005
WA,Washington,47.5,2006
WA,Washington,46.8,2007
WA,Washington,45.8,2008
WA,Washington,46.4,2009
WA,Washington,47.1,2010
WA,Washington,45.5,2011
WA,Washington,47.1,2012
WA,Washington,47.2,2013
WA,Washington,48.4,2014
WA,Washington,50,2015
WA,Washington,48.6,2016
WA,Washington,46.8,2017
WI,Wisconsin,41,1978
WI,Wisconsin,40.4,1979
WI,Wisconsin,42.2,1980
WI,Wisconsin,43.5,1981
WI,Wisconsin,41.4,1982
WI,Wisconsin,43.4,1983
WI,Wisconsin,43.2,1984
WI,Wisconsin,41.4,1985
WI,Wisconsin,43.3,1986
WI,Wisconsin,46.3,1987
WI,Wisconsin,43.4,1988
WI,Wisconsin,41.1,1989
WI,Wisconsin,44.5,1990
WI,Wisconsin,43.7,1991
WI,Wisconsin,42.7,1992
WI,Wisconsin,41.7,1993
WI,Wisconsin,43,1994
WI,Wisconsin,42.8,1995
WI,Wisconsin,40.5,1996
WI,Wisconsin,42.6,1997
WI,Wisconsin,47.3,1998
WI,Wisconsin,45.4,1999
WI,Wisconsin,43.9,2000
WI,Wisconsin,45.3,2001
WI,Wisconsin,44.6,2002
WI,Wisconsin,43.2,2003
WI,Wisconsin,43.5,2004
WI,Wisconsin,45.1,2005
WI,Wisconsin,46,2006
WI,Wisconsin,44.7,2007
WI,Wisconsin,41.8,2008
WI,Wisconsin,42.4,2009
WI,Wisconsin,45.5,2010
WI,Wisconsin,44.1,2011
WI,Wisconsin,47.4,2012
WI,Wisconsin,41.8,2013
WI,Wisconsin,40.2,2014
WI,Wisconsin,44.8,2015
WI,Wisconsin,46.2,2016
WI,Wisconsin,44.7,2017
WV,West Virginia,49.9,1978
WV,West Virginia,50.2,1979
WV,West Virginia,50.5,1980
WV,West Virginia,50,1981
WV,West Virginia,51.6,1982
WV,West Virginia,51.2,1983
WV,West Virginia,51.6,1984
WV,West Virginia,51.6,1985
WV,West Virginia,52.3,1986
WV,West Virginia,52.3,1987
WV,West Virginia,50.9,1988
WV,West Virginia,50.9,1989
WV,West Virginia,53.9,1990
WV,West Virginia,53.8,1991
WV,West Virginia,51.3,1992
WV,West Virginia,51.9,1993
WV,West Virginia,51.8,1994
WV,West Virginia,51.6,1995
WV,West Virginia,50.7,1996
WV,West Virginia,51,1997
WV,West Virginia,54.2,1998
WV,West Virginia,53,1999
WV,West Virginia,51.8,2000
WV,West Virginia,52.7,2001
WV,West Virginia,53.2,2002
WV,West Virginia,51.6,2003
WV,West Virginia,52.7,2004
WV,West Virginia,52.8,2005
WV,West Virginia,53,2006
WV,West Virginia,53.3,2007
WV,West Virginia,51.8,2008
WV,West Virginia,51.7,2009
WV,West Virginia,52,2010
WV,West Virginia,53.5,2011
WV,West Virginia,54.3,2012
WV,West Virginia,51.8,2013
WV,West Virginia,50.8,2014
WV,West Virginia,53.1,2015
WV,West Virginia,54.1,2016
WV,West Virginia,54.1,2017
WY,Wyoming,39.4,1978
WY,Wyoming,40,1979
WY,Wyoming,41.9,1980
WY,Wyoming,43.7,1981
WY,Wyoming,39.8,1982
WY,Wyoming,40.9,1983
WY,Wyoming,39.9,1984
WY,Wyoming,39.2,1985
WY,Wyoming,42.3,1986
WY,Wyoming,42.5,1987
WY,Wyoming,42.8,1988
WY,Wyoming,41.2,1989
WY,Wyoming,41.8,1990
WY,Wyoming,41.7,1991
WY,Wyoming,42.5,1992
WY,Wyoming,38.9,1993
WY,Wyoming,42.9,1994
WY,Wyoming,41.7,1995
WY,Wyoming,41,1996
WY,Wyoming,41.2,1997
WY,Wyoming,42.5,1998
WY,Wyoming,43.2,1999
WY,Wyoming,42.5,2000
WY,Wyoming,43.2,2001
WY,Wyoming,41.4,2002
WY,Wyoming,43,2003
WY,Wyoming,42.4,2004
WY,Wyoming,42.8,2005
WY,Wyoming,43.2,2006
WY,Wyoming,43.3,2007
WY,Wyoming,40.7,2008
WY,Wyoming,40.9,2009
WY,Wyoming,42,2010
WY,Wyoming,41.1,2011
WY,Wyoming,44.8,2012
WY,Wyoming,41.7,2013
WY,Wyoming,42.1,2014
WY,Wyoming,44.2,2015
WY,Wyoming,43.9,2016
WY,Wyoming,43.2,2017
ALL,all,51.0,1978
ALL,all,50.9,1979
ALL,all,52.4,1980
ALL,all,53.1,1981
ALL,all,51.3,1982
ALL,all,51.4,1983
ALL,all,52.0,1984
ALL,all,51.3,1985
ALL,all,53.3,1986
ALL,all,53.3,1987
ALL,all,52.6,1988
ALL,all,51.8,1989
ALL,all,53.5,1990
ALL,all,53.2,1991
ALL,all,52.6,1992
ALL,all,51.3,1993
ALL,all,52.9,1994
ALL,all,52.7,1995
ALL,all,51.9,1996
ALL,all,52.2,1997
ALL,all,54.2,1998
ALL,all,53.9,1999
ALL,all,53.3,2000
ALL,all,53.7,2001
ALL,all,53.2,2002
ALL,all,53.3,2003
ALL,all,53.1,2004
ALL,all,53.6,2005
ALL,all,54.3,2006
ALL,all,53.7,2007
ALL,all,52.3,2008
ALL,all,52.4,2009
ALL,all,53.0,2010
ALL,all,52.2,2011
ALL,all,55.3,2012
ALL,all,52.4,2013
ALL,all,52.5,2014
ALL,all,54.4,2015
ALL,all,55.0,2016
ALL,all,54.5,2017