Country,Country Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6,..,..,..,..,..,..
Angola,AGO,..,..,..,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..
Benin,BEN,38.3083,38.2,38.175,38.2333,38.375,38.6,38.9,39.3,39.775,40.3333,40.975,41.7,42.5083,43.4,44.375,45.4333,46.575,47.8,49.1083,50.5
Botswana,BWA,67.1,66.5,65.9,65.3,64.7,64.1,63.5,62.9,62.3,61.7,61.1,60.5,59.9,59.3,58.7,58.1,57.5,56.9,56.3,55.7
Burundi,BDI,42.3,40.3217,38.5907,37.1071,35.871,34.8821,34.1407,33.6467,33.4,33.4007,33.6488,34.1443,34.8871,35.8774,37.115,38.6,40.3324,42.3121,44.5393,47.0138
Burkina Faso,BFA,49.9,48.2212,47.3443,46.4678,45.5918,43.3,43.841,42.9663,42.092,41.2182,40.3448,39.8,38.5993,37.7272,36.8555,35.9843,35.3,34.2431,33.3731,32.5036
Cameroon,CMR,42.6352,42.3912,42.2128,42.1,42.0527,42.0711,42.1549,42.3044,42.5194,42.8,43.1462,43.5579,44.0352,44.578,45.1864,45.8604,46.6,47.4051,48.2758,49.2121
Central African Rep.,CAF,42.6352,42.3912,42.2128,42.1,42.0527,43.6,42.1549,42.3044,42.5194,42.8,56.2,43.5579,44.0352,44.578,45.1864,45.8604,46.6,47.4051,48.2758,49.2121
Chad,TCD,42.6352,42.3912,42.2128,42.1,42.0527,39.8,42.1549,42.3044,42.5194,42.8,43.1462,43.5579,44.0352,43.3,45.1864,45.8604,46.6,47.4051,48.2758,49.2121
Comoros,COM,62.9667,61.7889,60.6111,59.4333,58.2556,57.0778,55.9,54.7222,53.5444,52.3667,51.1889,50.0111,48.8333,47.6556,46.4778,45.3,44.1222,42.9444,41.7667,40.5889
Democratic Republic of the Congo,COD,42.275,42.2625,42.25,42.2375,42.225,42.2125,42.2,42.1875,42.175,42.1625,42.15,42.1375,42.125,42.1125,42.1,42.0875,42.075,42.0625,42.05,42.0375
Republic of Congo,COG,42.275,42.2625,42.25,42.2375,42.225,42.2125,42.2,47.3,42.175,42.1625,42.15,42.1375,42.125,48.9,42.1,42.0875,42.075,42.0625,42.05,42.0375
Djibouti,DJI,42.275,42.2625,42.25,42.2375,40,42.2125,42.2,42.1875,42.175,42.1625,42.15,42.1375,42.125,42.1125,45.1,44.1,42.075,42.0625,42.05,42.0375
Egypt,EGY,42.275,32.8,42.25,42.2375,42.225,42.2125,31.8,42.1875,42.175,42.1625,31.1,42.1375,31.5,42.1125,29.8,42.0875,42.075,31.8,42.05,42.0375
Eq. Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,42.275,30,42.25,42.2375,42.225,42.2125,29.8,42.1875,42.175,42.1625,42.15,42.1375,33.2,42.1125,42.1,42.0875,42.075,39.1,42.05,42.0375
Gabon,GAB,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,..,..,..,..,..
Gambia,GMB,48.5,42.2625,42.25,42.2375,42.225,47.3,42.2,42.1875,42.175,42.1625,42.15,42.1375,43.6,42.1125,42.1,42.0875,42.075,35.9,42.05,42.0375
Ghana,GHA,40.1,42.2625,42.25,42.2375,42.225,42.2125,42.2,42.8,42.175,42.1625,42.15,42.1375,42.125,42.1125,42.4,42.0875,42.075,42.0625,42.05,42.0375
Guinea,GIN,44.368,44.152,43.852,43.468,43,42.448,41.812,41.092,40.288,39.4,38.428,37.372,36.232,35.008,33.7,32.308,30.832,29.272,27.628,25.9
Guinea-Bissau,GNB,28.05,29.9375,31.825,33.7125,35.6,37.4875,39.375,41.2625,43.15,45.0375,46.925,48.8125,50.7,52.5875,54.475,56.3625,58.25,60.1375,62.025,63.9125
Kenya,KEN,..,..,..,..,..,..,..,48.5,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,28.05,29.9375,31.825,33.7125,51.6,37.4875,39.375,41.2625,43.15,45.0375,46.925,48.8125,54.2,52.5875,54.475,56.3625,58.25,60.1375,62.025,63.9125
Liberia,LBR,28.05,29.9375,31.825,33.7125,35.6,37.4875,39.375,41.2625,43.15,36.5,46.925,48.8125,50.7,52.5875,54.475,56.3625,33.2,60.1375,62.025,63.9125
Madagascar,MDG,28.05,38.6,31.825,47.4,35.6,37.4875,39.375,39.9,43.15,45.0375,46.925,48.8125,42.4,52.5875,42.6,56.3625,58.25,60.1375,62.025,63.9125
Malawi,MWI,28.05,29.9375,31.825,33.7125,35.6,37.4875,39.9,41.2625,43.15,45.0375,46.925,48.8125,45.5,52.5875,54.475,56.3625,58.25,60.1375,62.025,63.9125
Mali,MLI,28.05,29.9375,31.825,39.9,35.6,37.4875,39.375,41.2625,38.9,45.0375,46.925,33,50.7,52.5875,54.475,56.3625,58.25,60.1375,62.025,63.9125
Mauritania,MRT,28.05,29.9375,39,33.7125,35.6,37.4875,40.2,41.2625,43.15,45.0375,35.7,48.8125,50.7,52.5875,54.475,56.3625,32.6,60.1375,62.025,63.9125
Mauritius,MUS,28.05,29.9375,31.825,33.7125,35.6,37.4875,39.375,41.2625,35.7,45.0375,46.925,48.8125,50.7,52.5875,35.8,56.3625,58.25,60.1375,62.025,63.9125
Morocco,MAR,39.5,40.1167,40.6,40.95,41.1667,41.25,41.2,41.0167,40.7,40.25,39.6667,38.95,38.1,37.1167,36,34.75,33.3667,31.85,30.2,28.4167
Mozambique,MOZ,39.5,40.1167,40.6,40.95,47,41.25,41.2,41.0167,40.7,40.25,45.6,38.95,38.1,37.1167,36,34.75,54,31.85,30.2,28.4167
Namibia,NAM,65.2167,64.8333,64.45,64.0667,63.6833,63.3,62.9167,62.5333,62.15,61.7667,61.3833,61,60.6167,60.2333,59.85,59.4667,59.0833,58.7,58.3167,57.9333
Niger,NER,90.742,82.0558,74.0575,66.7471,60.1246,54.19,48.9432,44.4,40.5133,37.3,34.835,33.0276,31.9081,31.5,31.7328,32.6769,34.3,36.6289,39.6366,43.3323
Nigeria,NGA,37.6833,38.1667,38.65,39.1333,39.6167,40.1,40.5833,41.0667,41.55,42.0333,42.5167,43,43.4833,43.9667,44.45,44.9333,45.4167,45.9,46.3833,46.8667
Rwanda,RWA,46.4789,47.5977,48.5,49.4625,50.2084,50.83,51.3272,52,51.9487,52.073,52.0729,51.9485,51.3,51.3268,50.8295,50.4,49.4618,48.5914,47.5968,46.4778
Sao Tome and Principe,STP,32.36,32.23,32.1,31.97,31.84,31.71,31.58,31.45,31.32,31.19,31.06,30.93,30.8,30.67,30.54,30.41,30.28,30.15,30.02,29.89
Senegal,SEN,44.135,43.02,42.0417,41.2,40.495,39.9267,39.495,39.2,39.0417,39.02,39.135,39.3867,39.775,40.3,40.9617,41.76,42.695,43.7667,44.975,46.32
Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8,..,..,..,..
Sierra Leone,SLE,44.075,43.3,42.525,41.75,40.975,40.2,39.425,38.65,37.875,37.1,36.325,35.55,34.775,34,33.225,32.45,31.675,30.9,30.125,29.35
South Africa,ZAF,50.3343,54.5205,57.8,60.3687,62.2105,63.4504,64.1786,64.8,64.4587,64.1904,63,63.2867,63.4,62.4925,62.3611,62.5267,63,64.1084,65.7042,67.9566
S. Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,46.3,..,..,..,..,..,..,..,..
Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,35.4,..,..,..,..,..,..,..,..
Swaziland,SWZ,53.4556,53.2778,53.1,52.9222,52.7444,52.5667,52.3889,52.2111,52.0333,51.8556,51.6778,51.5,51.3222,51.1444,50.9667,50.7889,50.6111,50.4333,50.2556,50.0778
Tanzania,TZA,34.7188,36.1052,37.3,38.3032,39.1149,39.7351,40.1636,40.4006,40.4461,40.3,39.9623,39.4331,38.7123,37.8,36.6961,35.4006,33.9136,32.2351,30.3649,28.3032
Togo,TGO,42.1495,42.2776,42.4056,42.5336,42.6614,42.7893,42.917,43.0447,42.2,43.2999,43.4274,43.5548,43.6822,46,43.9368,44.064,44.1911,43.1,44.4451,44.5721
Tunisia,TUN,41.6044,41.1027,40.8,40.1001,39.5992,39.0985,38.5981,37.7,37.598,37.0983,36.5989,36.0997,35.8,35.1021,34.6037,34.1055,33.6076,33.1099,32.6124,32.1152
Uganda,UGA,44.3659,43,44.067,43.9176,45.2,43.6187,43.4692,42.9,43.1703,43.0209,42.8714,44.2,42.5725,42.4231,41,42.1242,41.9747,41.8253,41.6758,41.5264
Zambia,ZMB,49.1,47.6454,48.3039,48.962,42.1,50.2772,54.3,51.5912,54.6,52.9038,53.5596,54.2151,55.6,55.5251,56.1796,56.8338,57.4877,57.1,58.7944,59.4473
Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2,..,..,..,..,..,..