Lon,Lat,City,State,Date,Attendance,Movement,Cause,Description
-85.5872286,42.291707,Kalamazoo,MI,2018-01-21,3000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-84.5553805,42.7337712,Lansing,MI,2017-04-22,2500,U.S. Politics,Scientific Funding,March for Science
-84.5553805,42.7337712,Lansing,MI,2018-02-25,2000,U.S. Politics,Anti-Budget Cuts,Protesting GOP tax plan;
-84.5553805,42.7337712,Lansing,MI,2018-01-21,7300,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-86.452725,43.95544,Ludington,MI,2017-07-03,2000,Environmental & Food Justice,Environmental Protection,All Hands on Deck in solidarity against threats to the lake
-87.396433,46.5434914,Marquette,MI,2018-01-21,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-84.2472117,43.6155825,Midland,MI,2017-04-22,500,U.S. Politics,Scientific Funding,March for Science
-84.95533,45.373343,Petoskey,MI,2017-04-22,500,U.S. Politics,Scientific Funding,March for Science
-83.2910468,42.6389216,Pontiac,MI,2017-02-16,500,Racial Justice,Immigrant Rights,Immigrant Rights
-85.6165301,44.7606441,Traverse City,MI,2017-04-29,1000,Environmental & Food Justice,Climate Justice,People's Climate March
-85.6165301,44.7606441,Traverse City,MI,2018-01-20,4500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-93.3204872,44.8322405,Bloomington,MN,2017-08-08,1000,Religious & Cultural Justice,Anti-Islamophobia,denounce attack on mosque; anti-hate
-92.1251218,46.7729322,Duluth,MN,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-92.9851372,45.2791076,Forest Lake,MN,2017-05-09,1300,Other,Pro-Police,protest against city vote to disband police force
-93.2654692,44.9772995,Minneapolis,MN,2017-08-14,1000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-93.2654692,44.9772995,Minneapolis,MN,2017-02-18,800,Racial Justice,Immigrant Rights,Immigrant Rights
-93.2654692,44.9772995,Minneapolis,MN,2017-06-25,20000,LGBTQ+ Rights,Pride,Twin Cities Pride parade
-93.2654692,44.9772995,Minneapolis,MN,2017-06-16,2450,Racial Justice,Anti-Police Brutality,Officer Yanez found not guilty for murder of Philando Castille
-92.4630215,44.0233269,Rochester,MN,2017-04-22,900,U.S. Politics,Scientific Funding,March for Science
-93.1015026,44.9504037,St. Paul,MN,2017-04-22,27100,U.S. Politics,Scientific Funding,March for Science
-93.1015026,44.9504037,St. Paul,MN,2017-02-11,5500,Women's Rights,Reproductive Rights,Supporting Planned Parenthood
-93.1015026,44.9504037,St. Paul,MN,2017-02-16,600,Racial Justice,Immigrant Rights,Immigrant rights march
-93.1015026,44.9504037,St. Paul,MN,2018-01-21,2500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-93.1015026,44.9504037,St. Paul,MN,2017-06-16,1450,Racial Justice,Anti-Police Brutality,Oppose acquital of Officer Jeronimo Yanez
-93.1015026,44.9504037,St. Paul,MN,2017-06-17,785,Racial Justice,Anti-Police Brutality,Oppose acquital of Officer Jeronimo Yanez
-92.3337366,38.951883,Columbia,MO,2017-04-22,785,U.S. Politics,Scientific Funding,March for Science
-92.3337366,38.951883,Columbia,MO,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-92.2149827,38.769879,Jefferson City,MO,2018-01-27,1000,U.S. Politics,Health Care,Protesting abortion
-94.5408358,39.0997000,Kansas City,MO,2017-04-22,1460,U.S. Politics,Scientific Funding,March for Science
-94.5408358,39.0997000,Kansas City,MO,2017-08-20,500,Racial Justice,Anti-Racism,Protestig racism; white supremacy
-93.2920373,37.2166779,Springfield,MO,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-93.2920373,37.2166779,Springfield,MO,2017-08-30,2000,U.S. Politics,Politician Opposition,The People's Protest to oppose visit by President Trump
-90.1978889,38.6272733,St. Louis,MO,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-90.1978889,38.6272733,St. Louis,MO,2017-02-11,3000,Women's Rights,Reproductive Rights,Supporting Planned Parenthood
-90.1978889,38.6272733,St. Louis,MO,2017-02-26,1500,LGBTQ+ Rights,General Awareness,pro-LGBTQ rights
-90.1978889,38.6272733,St. Louis,MO,2018-01-20,5000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-90.1978889,38.6272733,St. Louis,MO,2017-06-03,537,U.S. Politics,Politician Opposition,Demand investigation into Trump-Russia ties
-90.1978889,38.6272733,St. Louis,MO,2017-10-08,1000,Racial Justice,Anti-Police Brutality,Remembering 3 year anniversary of police shooting of area man
-90.1978889,38.6272733,St. Louis,MO,2017-09-16,1000,Racial Justice,Anti-Police Brutality,Protesting Jason Stockley's acquittal
-90.1978889,38.6272733,St. Louis,MO,2017-09-17,1000,Racial Justice,Anti-Police Brutality,protesting acquittal of ex-police officer Jason Stockley
-90.1978889,38.6272733,St. Louis,MO,2017-09-18,1000,Racial Justice,Anti-Police Brutality,Protesting acquittal of Jason Stockley
-90.1978889,38.6272733,St. Louis,MO,2017-09-14,600,Racial Justice,Immigrant Rights,Protect International Student Workers
-90.0368000,32.6126000,Canton,MS,2017-03-04,2000,Workers & Labor Rights,General Awareness,pro worker's unions
-90.1848000,32.298800,Jackson,MS,2017-12-09,2000,U.S. Politics,Politician Opposition,Rallying for museum's opening and opposing Trump's visit
-90.1848000,32.298800,Jackson,MS,2018-01-23,1000,U.S. Politics,Education,Rallying for educational choice
-111.044675,45.679984,Bozeman,MT,2017-04-22,560,U.S. Politics,Scientific Funding,March for Science
-111.044675,45.679984,Bozeman,MT,2018-01-20,1300,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-111.2918908,47.5048851,Great Falls,MT,2018-01-20,1000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-114.154332,46.248886,Hamilton,MT,2017-04-21,600,U.S. Politics,Politician Support,Rally for house candidate Gianforte
-112.036109,46.592712,Helena,MT,2017-04-22,600,U.S. Politics,Scientific Funding,March for Science
-112.036109,46.592712,Helena,MT,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-114.3167117,48.2022563,Kalispell,MT,2018-01-20,700,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-113.9952796,46.8700801,Missoula,MT,2018-01-20,3000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-113.9952796,46.8700801,Missoula,MT,2017-05-20,3500,U.S. Politics,Politician Support,Bernie Sanders' rally for Rob Quist
-82.5540161,35.6009498,Asheville,NC,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-82.5540161,35.6009498,Asheville,NC,2018-01-20,3000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-78.7811925,35.7882973,Cary,NC,2018-02-28,2000,U.S. Politics,Gun Control,against gun violence; pro-gun control
-79.05578,35.9131542,Chapel Hill,NC,2017-08-22,800,Racial Justice,Anti-Racism,"Call for removal of confederate statue ""silent Sam"""
-80.8431268,35.2270869,Charlotte,NC,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-80.8431268,35.2270869,Charlotte,NC,2017-12-02,2000,U.S. Politics,Health Care,Pro-Life protest
-80.8431268,35.2270869,Charlotte,NC,2017-02-16,7500,Racial Justice,Immigrant Rights,Immigrant rights march
-80.8431268,35.2270869,Charlotte,NC,2018-01-20,5000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-80.8431268,35.2270869,Charlotte,NC,2017-06-10,600,U.S. Politics,Health Care,Men against abortion
-79.7919754,36.0726355,Greensboro,NC,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-79.7919754,36.0726355,Greensboro,NC,2018-02-23,500,U.S. Politics,Gun Control,Protesting gun violence in the wake of school shooting
-79.0992279,36.0752297,Hillsborough,NC,2018-01-20,500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-81.2219363,35.6630887,Newton,NC,2017-05-27,2000,LGBTQ+ Rights,Anti-Homophobia,protest against a support speech that had called for confinement of gays
-78.6390989,35.7803977,Raleigh,NC,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-78.6390989,35.7803977,Raleigh,NC,2017-08-13,1100,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-78.6390989,35.7803977,Raleigh,NC,2017-02-11,48500,U.S. Politics,Multiple Causes,"Voting Rights, against immigration executive order, against North Carolina restrictions on transgender rights, against ACA repeal"
-78.6390989,35.7803977,Raleigh,NC,2017-02-04,1100,Racial Justice,Immigrant Rights,Immigration ban
-78.6390989,35.7803977,Raleigh,NC,2017-02-16,700,Racial Justice,Immigrant Rights,Immigrant Rights
-78.6390989,35.7803977,Raleigh,NC,2018-02-10,2000,Racial Justice,Anti-Racism,Rallying for racial equality; Social Justice March
-78.6390989,35.7803977,Raleigh,NC,2018-01-20,6500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-77.9447107,34.2257282,Wilmington,NC,2017-04-22,750,U.S. Politics,Scientific Funding,March for Science
-77.9447107,34.2257282,Wilmington,NC,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-80.2440518,36.0998131,Winston-Salem,NC,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-96.789821,46.877229,Fargo,ND,2018-01-20,700,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-96.667821,40.8,Lincoln,NE,2017-08-06,500,Racial Justice,Indigenous Rights,Oppose Keystone XL pipeline
-96.667821,40.8,Lincoln,NE,2018-02-14,750,Racial Justice,Anti-Racism,Protesting white nationalism
-96.667821,40.8,Lincoln,NE,2018-01-27,5000,U.S. Politics,Health Care,Anti-abortion March For Life
-96.667821,40.8,Lincoln,NE,2018-01-20,1000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-95.9378732,41.2587317,Omaha,NE,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-95.9378732,41.2587317,Omaha,NE,2018-01-20,8000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-71.537476,43.207178,Concord,NH,2017-04-22,1010,U.S. Politics,Scientific Funding,March for Science
-71.537476,43.207178,Concord,NH,2018-01-20,1000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-71.1851000,44.1463000,Jackson,NH,2018-01-21,500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-70.7625532,43.0717552,Portsmouth,NH,2018-01-20,1800,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-75.0307264,39.9348351,Cherry Hill,NJ,2017-02-24,700,U.S. Politics,Health Care,Save Affordable Care Act
-74.415984,40.4278841,East Brunswick,NJ,2018-02-25,500,U.S. Politics,Gun Control,Protesting gun violence in the wake of school shooting
-74.0776417,40.7281575,Jersey City,NJ,2017-05-01,1000,Workers & Labor Rights,Immigrant Rights,May Day; immigrant rights
-74.2121964562147,40.092024,Lakewood,NJ,2017-02-16,2000,Racial Justice,Immigrant Rights,Immigrant Rights
-74.3148713,40.7959335,Livingston,NJ,2018-02-25,2100,U.S. Politics,Gun Control,Protesting gun violence in the wake of school shooting
-74.3632049,40.5431598,Metuchen,NJ,2018-01-28,500,Racial Justice,Immigrant Rights,Protesting ICE
-74.4809492,40.7970384,Morristown,NJ,2018-01-20,20000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-74.5746001,39.2776156,Ocean City,NJ,2018-01-20,600,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-74.5240422,39.3898388,Pleasantville,NJ,2018-02-14,1100,Racial Justice,Anti-Racism,Rallying for racial equality
-74.6592958,40.3492744,Princeton,NJ,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-74.0727327,39.9467383,Seaside Heights,NJ,2017-03-25,2000,U.S. Politics,Politician Support,"support Trump, veterans, police"
-74.7429463,40.2170575,Trenton,NJ,2017-04-22,1000,U.S. Politics,Scientific Funding,March for Science
-74.3473717,40.6589912,Westfield,NJ,2018-01-20,1000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-106.6509851,35.0841034,Albuquerque,NM,2017-04-22,4000,U.S. Politics,Scientific Funding,March for Science
-106.6509851,35.0841034,Albuquerque,NM,2018-01-19,5000,Racial Justice,Immigrant Rights,Rallying for DREAM Act
-106.6509851,35.0841034,Albuquerque,NM,2018-01-21,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-106.6509851,35.0841034,Albuquerque,NM,2017-05-01,1000,Workers & Labor Rights,Immigrant Rights,May Day; pro-labor; pro-immigrant; anti-Trump
-106.7798078,32.3140354,Las Cruces,NM,2017-04-22,600,U.S. Politics,Scientific Funding,March for Science
-106.7798078,32.3140354,Las Cruces,NM,2018-01-21,1500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-105.9377997,35.6869996,Santa Fe,NM,2017-04-22,5000,U.S. Politics,Scientific Funding,March for Science
-105.9377997,35.6869996,Santa Fe,NM,2018-01-21,5000,Women's Rights,General Awareness,Empower Voters to Support Womens's Rights
-105.9377997,35.6869996,Santa Fe,NM,2017-03-16,1000,U.S. Politics,Education,protect public school funding
-115.149225,36.1662859,Las Vegas,NV,2018-01-21,8000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-115.149225,36.1662859,Las Vegas,NV,2017-05-01,2500,Workers & Labor Rights,Immigrant Rights,May Day: Trump immigration policies
-115.149225,36.1662859,Las Vegas,NV,2017-11-09,2000,U.S. Politics,Gun Control,Show of solidarity with those affected by the gunfire in October
-119.8136744,39.52927,Reno,NV,2017-04-22,1450,U.S. Politics,Scientific Funding,March for Science
-119.8136744,39.52927,Reno,NV,2017-08-23,1000,U.S. Politics,Politician Opposition,Oppose visit by President Trump
-119.8136744,39.52927,Reno,NV,2018-02-24,600,Housing Justice,Homelessness,Rallying for the homeless
-119.8136744,39.52927,Reno,NV,2018-01-20,12000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-73.754968,42.6511674,Albany,NY,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-73.754968,42.6511674,Albany,NY,2017-02-11,1000,Women's Rights,Reproductive Rights,Supporting Planned Parenthood
-73.754968,42.6511674,Albany,NY,2018-02-03,2000,Other,Disaster Relief,Rallying for aid to Puerto Rico
-73.754968,42.6511674,Albany,NY,2018-02-14,1000,U.S. Politics,Education,Protesting budget cuts for students at private nonprofit colleges
-73.754968,42.6511674,Albany,NY,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-73.754968,42.6511674,Albany,NY,2017-03-13,1000,U.S. Politics,Politician Opposition,resist Trump
-75.8540822,42.1147984,Binghamton,NY,2018-01-20,521,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-73.9442000,40.678200,Brooklyn,NY,2017-06-11,17250,Other,International Politics,Against conscription of haredis in Israel
-78.8783922,42.8867166,Buffalo,NY,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-78.8783922,42.8867166,Buffalo,NY,2018-01-21,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-73.6440000,43.309500,Glens Falls,NY,2017-12-24,1200,Other,Commemoration,Celebrating service of deployed US troops
-73.790959,42.2528649,Hudson,NY,2018-01-20,5000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-76.4968019,42.4396039,Ithaca,NY,2017-04-22,500,U.S. Politics,Scientific Funding,March for Science
-74.0023702,41.9287812,Kingston,NY,2017-03-04,500,U.S. Politics,Education,Education Reformation
-73.3734547,40.6867667,Lindenhurst,NY,2017-10-29,5000,Environmental & Food Justice,Climate Justice,"5 year anniversary of superstorm Sandy, rallying for environmental policy"
-73.657861,40.5885116,Long Beach,NY,2017-06-11,20000,LGBTQ+ Rights,Pride,Equality March
-73.356691165361,40.74123595,New York,NY,2017-04-22,29000,U.S. Politics,Scientific Funding,March for Science
-73.356691165361,40.74123595,New York,NY,2017-08-14,2000,Racial Justice,Anti-Racism,Protesting Trump's response to Charlottesville
-73.356691165361,40.74123595,New York,NY,2017-08-28,2000,U.S. Politics,Politician Opposition,denounce President Trump
-73.356691165361,40.74123595,New York,NY,2017-08-30,1000,Racial Justice,Immigrant Rights,Protect the DACA program
-73.356691165361,40.74123595,New York,NY,2017-12-07,738,U.S. Politics,Multiple Causes,"Protesting GOP tax plan, Muslim ban"
-73.356691165361,40.74123595,New York,NY,2017-02-20,6000,Racial Justice,Immigrant Rights,pro-Muslim; oppose immigration EO
-73.356691165361,40.74123595,New York,NY,2017-02-11,3950,Women's Rights,Reproductive Rights,Supporting Planned Parenthood
-73.356691165361,40.74123595,New York,NY,2017-02-20,2000,U.S. Politics,Politician Opposition,Not My President Day; anti-Trump
-73.356691165361,40.74123595,New York,NY,2017-02-23,1350,LGBTQ+ Rights,General Awareness,LGBTQ Rights
-73.356691165361,40.74123595,New York,NY,2017-02-11,1250,Racial Justice,Immigrant Rights,Againts ICE raids; Against immigration executive order
-73.356691165361,40.74123595,New York,NY,2017-02-19,1000,Religious & Cultural Justice,Anti-Islamophobia,Muslim Rights
-73.356691165361,40.74123595,New York,NY,2017-02-12,850,Racial Justice,Immigrant Rights,Against immigration executive order
-73.356691165361,40.74123595,New York,NY,2017-02-07,600,Racial Justice,Immigrant Rights,Against immigration executive order
-73.356691165361,40.74123595,New York,NY,2017-02-10,550,Racial Justice,Immigrant Rights,Againts ICE raids; Against immigration executive order
-73.356691165361,40.74123595,New York,NY,2018-02-24,10000,Workers & Labor Rights,General Awareness,Rallying for worker's rights
-73.356691165361,40.74123595,New York,NY,2018-01-20,400000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-73.356691165361,40.74123595,New York,NY,2018-01-11,500,Racial Justice,Immigrant Rights,Protesting arrest of immigrant rights actvist
-73.356691165361,40.74123595,New York,NY,2017-06-25,2000,LGBTQ+ Rights,Pride,New York Gay Pride Garade
-73.356691165361,40.74123595,New York,NY,2017-06-03,875,U.S. Politics,Politician Opposition,Demand investigation into Trump-Russia ties
-73.356691165361,40.74123595,New York,NY,2017-03-08,3000,Women's Rights,General Awareness,A Day Without a Woman
-73.356691165361,40.74123595,New York,NY,2017-03-04,1045,U.S. Politics,Education,Education Reformation
-73.356691165361,40.74123595,New York,NY,2017-05-04,1000,U.S. Politics,Politician Opposition,against Trump's return to NY
-73.356691165361,40.74123595,New York,NY,2017-05-04,600,U.S. Politics,Politician Opposition,anti-Trump visit
-73.356691165361,40.74123595,New York,NY,2017-05-01,500,Workers & Labor Rights,General Awareness,May Day; targets companies tied to Trump that profit from his policies; workers rights; immigrant advocacy; protest banks funding of ICE detention facilities
-73.356691165361,40.74123595,New York,NY,2017-09-05,2000,Racial Justice,Immigrant Rights,Protesting Trump's DACA decision
-73.356691165361,40.74123595,New York,NY,2017-09-05,2000,Racial Justice,Immigrant Rights,Protesting Trump's DACA decision
-73.356691165361,40.74123595,New York,NY,2017-02-01,2000,U.S. Politics,Politician Opposition,Protesting senator schumer
-73.356691165361,40.74123595,New York,NY,2017-02-04,2000,Racial Justice,Immigrant Rights,immigration ban
-73.356691165361,40.74123595,New York,NY,2017-02-02,1500,Racial Justice,Immigrant Rights,"end the ""muslim ban"""
-73.356691165361,40.74123595,New York,NY,2017-07-26,500,LGBTQ+ Rights,Anti-Homophobia,Oppose Trump's transgender military ban
-73.356691165361,40.74123595,New York,NY,2017-10-28,5000,Environmental & Food Justice,Climate Justice,Demanding bold climate change policy on the 5-year anniversary of superstorm Sandy
-73.356691165361,40.74123595,New York,NY,2017-10-09,2000,Housing Justice,Affordinility ,"Protesting de Blasio, rallying for affordable housing"
-73.356691165361,40.74123595,New York,NY,2017-10-01,1100,Racial Justice,Anti-Racism ,Rally for racial justice
-73.9284101,41.7065779,Poughkeepsie,NY,2017-04-29,3000,Environmental & Food Justice,Climate Justice,People's Climate March
-77.615214,43.157285,Rochester,NY,2017-04-22,898,U.S. Politics,Scientific Funding,March for Science
-77.615214,43.157285,Rochester,NY,2018-02-03,2000,Other,Disaster Relief,Rallying for aid to Puerto Rico
-77.615214,43.157285,Rochester,NY,2017-07-15,4000,LGBTQ+ Rights,Pride,ROC Pride Parade
-76.7966215,42.910622,Seneca Falls,NY,2018-01-20,15000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-74.0437839,41.1130231,Spring Valley,NY,2017-02-16,1000,Racial Justice,Immigrant Rights,Immigrant Rights
-73.140943,40.9256538,Stony Brook,NY,2017-04-22,500,U.S. Politics,Scientific Funding,March for Science
-76.1474244,43.0481221,Syracuse,NY,2017-04-22,1500,U.S. Politics,Scientific Funding,March for Science
-76.1474244,43.0481221,Syracuse,NY,2017-04-29,500,Environmental & Food Justice,Climate Justice,People's Climate March
-76.1474244,43.0481221,Syracuse,NY,2018-02-03,2000,Other,Disaster Relief,Rallying for aid to Puerto Rico
-74.118329,42.041003,Woodstock,NY,2018-01-20,5000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-84.5124602,39.1014537,Cincinnati,OH,2017-04-22,5950,U.S. Politics,Scientific Funding,March for Science
-84.5124602,39.1014537,Cincinnati,OH,2018-01-20,12000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-84.5124602,39.1014537,Cincinnati,OH,2018-01-20,1000,U.S. Politics,Health Care,Protesting abortion
-81.6934446,41.5051613,Cleveland,OH,2017-04-22,8900,U.S. Politics,Scientific Funding,March for Science
-81.6934446,41.5051613,Cleveland,OH,2018-01-20,7000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-81.6934446,41.5051613,Cleveland,OH,2018-01-06,3200,Other,Other,Protesting Browns' 0-16 season
-83.0007065,39.9622601,Columbus,OH,2017-04-22,2900,U.S. Politics,Scientific Funding,March for Science
-83.0007065,39.9622601,Columbus,OH,2018-02-24,2000,Workers & Labor Rights,General Awareness,Rallying for worker's rights
-83.0007065,39.9622601,Columbus,OH,2018-01-20,3000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-83.0007065,39.9622601,Columbus,OH,2017-06-25,2200,U.S. Politics,Health Care,Don't Take Our Healthcare Rally
-83.0007065,39.9622601,Columbus,OH,2017-05-02,1000,U.S. Politics,Education,rally for choice in education
-84.1916069,39.7589478,Dayton,OH,2017-04-22,1335,U.S. Politics,Scientific Funding,March for Science
-84.1916069,39.7589478,Dayton,OH,2017-08-27,2000,U.S. Politics,Health Care,Rally for families of addicts
-84.1916069,39.7589478,Dayton,OH,2017-12-02,1300,U.S. Politics,Anti-Budget Cuts,Rally against the Republican tax reform
-84.1916069,39.7589478,Dayton,OH,2018-01-20,3000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-83.5379000,41.6528000,Toledo,OH,2018-01-21,600,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-81.9383187,40.7991766,Wooster,OH,2017-08-27,1000,Racial Justice,Anti-Racism,CommUNITY Rally against the appearance locally of KKK recruiting fliers
-80.6520161,41.1035786,Youngstown,OH,2017-07-25,6800,U.S. Politics,Politician Support,Pro-Trump rally
-97.4394816,35.2225717,Norman,OK,2017-08-17,500,Racial Justice,Anti-Racism,solidarity with Charlottesville
-97.5170536,35.4729886,Oklahoma City,OK,2017-04-22,2000,U.S. Politics,Scientific Funding,March for Science
-97.5170536,35.4729886,Oklahoma City,OK,2018-02-12,2000,U.S. Politics,Education,Rally for teacher pay raise bill
-97.5170536,35.4729886,Oklahoma City,OK,2018-02-07,1000,U.S. Politics,Health Care,Protesting abortion
-97.5170536,35.4729886,Oklahoma City,OK,2018-01-20,2000,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-97.5170536,35.4729886,Oklahoma City,OK,2017-10-24,2000,U.S. Politics,Health Care,Rallying to save mental health services from budget cuts
-96.9253004,35.3272928,Shawnee,OK,2017-11-13,500,U.S. Politics,Anti-Budget Cuts,Protesting administration spending
-95.9929113,36.1556805,Tulsa,OK,2018-01-20,3500,Women's Rights,General Awareness,Empower Voters to Support Women's Rights
-121.3153096,44.0581728,Bend,OR,2017-04-22,600,U.S. Politics,Scientific Funding,March for Science
