year,household,health,economy,workplace,relationship,education,other
2007,3751-2421-1330,14684-8664-6020,7318-6619-699,2207-2014-193,949-606-343,338-271-67,1500-1063-437
2008,3912-2503-1409,15153-8870-6283,7404-6686-718,2412-2120-292,1115-707-408,387-294-93,1538-1099-439
2009,4117-2688-1429,15867-9460-6407,8377-7634-743,2528-2270-258,1121-712-409,364-270-94,1613-1131-482
2010,4497-2854-1643,15802-9181-6621,7438-6711-727,2590-2325-265,1103-707-396,371-276-95,1533-1117-416
2011,4547-2860-1687,14621-8214-6407,6406-5740-666,2689-2347-342,1138-654-484,429-320-109,1621-1106-515
2012,4089-2591-1498,13629-7892-5737,5219-4660-559,2472-2182-290,1035-638-397,417-330-87,1535-1086-449
2013,3930-2477-1453,13680-7909-5771,4636-4147-489,2323-2069-254,912-552-360,375-271-104,1452-1052-410
2014,3644-2227-1417,12920-7418-5502,4144-3688-456,2227-1988-239,875-555-320,372-300-72,1351-961-390
2015,3641-2327-1314,12145-7122-5023,4082-3658-424,2159-1908-253,801-514-287,384-293-91,1342-978-364
2016,3337-2111-1226,11014-6427-4587,3522-3113-409,1978-1759-219,764-522-242,319-244-75,1148-819-329
2017,3179-2030-1149,10778-6358-4420,3464-3078-386,1991-1768-223,768-486-282,329-249-80,1172-855-317